FDW38,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.650589581133403,1.0,0.0,55.9298,1985.0,-931.4181178892313
FDY33,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,1.0,0.096730427,159.0262,1985.0,4016.072354273978
DRH51,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.6,0.0,0.097198194,89.8856,2004.0,1492.8891607065452
FDT32,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.066005186,188.4214,2007.0,3097.1247207610813
FDI50,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.42,1.0,0.030890617999999998,228.7352,1999.0,3733.2180237507655
FDB60,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.3,0.0,0.028498354,195.8136,1987.0,3120.7847915136863
FDP09,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.75,0.0,0.033883448,213.2902,2004.0,3429.533583823246
FDA20,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.78,0.0,0.06656564400000001,185.324,1987.0,2948.6031060035675
NCX05,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.650589581133403,0.0,0.169943195,116.2492,1985.0,-92.79286021311964
DRF37,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.25,0.0,0.0,263.591,2002.0,4216.212442660886
FDJ26,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.3,1.0,0.08476519199999999,215.0218,1997.0,3492.290725821211
FDZ25,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.7,1.0,0.027617046,168.27900000000002,1997.0,2780.7831310341244
FDZ58,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.85,0.0,0.052166995,121.7072,2004.0,2000.6048749240672
FDZ50,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,1.0,0.0,184.2608,1985.0,4436.0688074183
NCG18,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.3,0.0,0.038460297000000004,104.0332,1998.0,-204.68363029273132
FDZ56,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.25,0.0,0.025789175,166.9474,2002.0,2705.7734697280102
FDH50,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,1.0,0.161301097,185.1266,1987.0,2964.908854225916
DRO35,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.85,0.0,0.034640466,116.1492,2002.0,1914.5170579104615
DRH51,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.0,89.1856,1985.0,2904.6029722980893
FDS19,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.8,1.0,0.064307102,77.3012,1999.0,1363.4785458962342
NCM06,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.475,0.0,0.076036381,153.9656,2009.0,2167.8139407811996
FDP52,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.7,1.0,0.071091591,228.601,2007.0,3721.135962640117
FDK02,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.5,0.0,0.187841082,119.244,1998.0,-8.182621796595413
FDG59,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.85,0.0,0.043234574000000005,38.3164,1997.0,701.9170996979719
FDN20,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.026055106,169.5474,1985.0,4147.751677880093
FDO57,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.75,0.0,0.109153001,161.3578,2009.0,2264.0141296820584
NCJ30,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.82,0.0,0.08062523,168.37900000000002,2004.0,2727.412745543157
FDQ31,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.785,1.0,0.09012919999999999,89.8856,1998.0,-380.63298302456496
FDC05,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.1,1.0,0.098938169,195.7768,1999.0,3197.792532774005
FDM08,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.1,1.0,0.0,225.1088,1987.0,3636.1279900373684
NCA41,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.75,0.0,0.032580547,192.1162,2004.0,3102.554943415653
FDK15,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.09793725199999999,98.9042,1985.0,3028.1715232080132
FDX56,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.1,1.0,0.0,208.5638,1999.0,3421.860515687611
FDT21,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.42,0.0,0.020391845,248.9092,1997.0,3991.41576309815
FDQ46,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.51,0.0,0.103813029,113.7544,1997.0,1864.648773451443
FDS01,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.650589581133403,0.0,0.031069202999999997,179.6686,1985.0,933.2997454623037
FDW34,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.650589581133403,0.0,0.062294472999999996,242.417,1985.0,1900.9064630838566
FDX07,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.2,1.0,0.022914478,181.195,2004.0,2985.594782869448
FDN13,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.6,0.0,0.152058281,99.9358,1997.0,1628.074839676574
NCP02,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.105,0.0,0.044991294,59.2562,2009.0,703.0761195706109
FDT48,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.92,0.0,0.046214970999999994,199.8084,2007.0,3237.9547502899404
FDZ49,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.13312044,221.5798,2004.0,3588.7472828588016
NCJ17,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.68,0.0,0.255348289,84.4224,1998.0,-565.6674737747599
FDB17,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.15,0.0,0.036879538999999996,181.3976,2007.0,2948.226856519057
FDP48,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.52,1.0,0.044202545,182.995,2009.0,2680.5020669562073
FDI53,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.895,1.0,0.137858955,162.1236,1999.0,2666.1243527911865
FDW02,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.805,1.0,0.037668051,126.7704,1987.0,2099.0269212429794
FDL20,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.650589581133403,0.0,0.224837308,112.7886,1985.0,-162.14799226944524
FDV32,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.785,0.0,0.089069748,62.751000000000005,2009.0,744.5232787805526
FDG38,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.975,1.0,0.053027397999999996,86.0224,2007.0,1514.5179929944516
NCB31,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.118099673,262.89099999999996,1985.0,5574.271149775872
FDF52,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.3,0.0,0.0,182.9292,2007.0,2985.2248397519743
FDB15,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.895,0.0,0.137023446,263.7568,1999.0,4194.4413744732865
FDO48,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,1.0,0.026950104,220.9456,2009.0,3270.584025837219
NCR53,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.15,0.0,0.0,224.4404,2009.0,3282.609911588708
FDF56,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.7,1.0,0.119362812,180.3976,1987.0,2901.952973747062
FDL57,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.1,1.0,0.067350054,257.3304,2009.0,3825.28465665192
NCC31,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.02,0.0,0.0,157.7972,1987.0,2538.1755723450515
FDE33,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.35,1.0,0.049712775,78.2644,1999.0,1378.627374718606
FDV52,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.7,1.0,0.12220809099999999,119.7466,2007.0,2011.3899022725182
FDR46,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.138742518,147.476,1985.0,3772.470656322912
DRE12,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.59,0.0,0.070780558,114.586,1997.0,1889.0036247505668
FDD57,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.1,0.0,0.037492325,95.5094,1998.0,-339.0475432776475
NCS41,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.85,0.0,0.053527105,185.1608,1999.0,2993.59898891957
NCY41,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.75,0.0,0.076164013,34.0532,2007.0,641.7387183262927
FDV22,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.85,1.0,0.009995002,154.463,2007.0,2587.4812889412915
FDF12,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.235,0.0,0.08259502,149.1076,2002.0,2417.845212668235
FDM13,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.425,0.0,0.063122753,131.3626,1987.0,2110.136956763172
FDQ56,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.59,0.0,0.105597316,83.4908,1997.0,1393.870387632618
FDW55,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,1.0,0.021863506,247.0092,1985.0,5406.319751829604
NCT29,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.063800266,123.0414,1985.0,3413.4118680587817
NCX42,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.36,0.0,0.006012413,163.0526,2007.0,2676.3259717598303
FDR24,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.35,1.0,0.06320719799999999,89.383,2007.0,1557.958737283203
NCS42,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.6,0.0,0.069809115,90.5146,2007.0,1527.9456702370517
FDL40,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.7,0.0,0.011660463000000001,96.541,2009.0,1285.1153877674133
FDD47,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.6,1.0,0.142410775,171.9448,1997.0,2811.1849955988055
DRE03,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.6,0.0,0.024226902,48.7718,1997.0,867.3052272593613
NCM18,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.082440705,61.3194,1985.0,2447.6923840564614
FDF52,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.3,0.0,0.066918731,184.2292,2002.0,2968.039102925557
NCG43,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.2,0.0,0.07439000700000001,91.4462,2002.0,1514.3543339892403
FDE20,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.35,1.0,0.005530516,171.179,1997.0,2835.253379236783
FDI33,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.5,0.0,0.028579565,90.3146,2007.0,1530.8396202783315
NCT06,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.1,0.0,0.038705317,165.0842,1987.0,2634.1546686380007
FDY24,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.88,1.0,0.0,53.1298,2004.0,1009.469401725848
FDZ33,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.195,0.0,0.10800453199999999,148.7076,2007.0,2421.558674466516
FDJ55,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.8,1.0,0.023626808,223.2404,2009.0,3308.802404556127
FDE45,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.650589581133403,0.0,0.070660449,180.4002,1985.0,933.501621937623
FDD44,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.05,1.0,0.078719835,258.5646,2009.0,3846.3110062764754
FDD10,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.6,1.0,0.046208155,178.0344,2009.0,2593.4071308139264
FDA39,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.32,0.0,0.012769753,39.9822,2009.0,412.8151933646641
FDB36,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.465,1.0,0.048486800999999996,131.2626,1987.0,2165.4030643161805
FDK52,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.25,0.0,0.132596101,226.2062,1998.0,1667.7529954763377
FDJ36,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.5,1.0,0.128459481,102.0332,1999.0,1729.7130943692227
NCB55,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.7,0.0,0.161317495,57.5562,2009.0,637.6309430018027
NCK18,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.6,0.0,0.011211251,166.9184,1998.0,785.6366142928546
FDX27,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.7,1.0,0.11429451199999999,94.9436,1999.0,1618.9672529777708
FDB08,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.055,0.0,0.031103357,159.9578,1997.0,2605.1941443107626
FDX43,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.655,0.0,0.08527498800000001,165.05,1997.0,2669.4185093741216
FDA20,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.78,0.0,0.066892471,186.424,2009.0,2675.977086031111
FDC04,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.650589581133403,0.0,0.078764059,241.3854,1985.0,1880.2019327823054
FDG17,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.865,1.0,0.036042938999999996,244.4486,2007.0,3986.087530894474
FDU58,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.61,1.0,0.04855968,188.4898,1998.0,1164.896907469014
FDP24,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.082602127,120.9756,1985.0,3375.9554271996512
NCT29,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.6,0.0,0.064240743,121.9414,2002.0,1997.1810167714866
FDB08,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.055,0.0,0.031230058999999998,160.3578,2009.0,2280.9519493767802
NCB43,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.2,0.0,0.100114941,188.3898,2002.0,3015.6252717671523
FDL09,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.650589581133403,1.0,0.22417463,168.8816,1985.0,762.9039764065728
DRK49,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.15,0.0,0.035943717,40.5138,1997.0,739.3835688748695
FDR37,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.5,1.0,0.06619442,184.4292,1987.0,2979.848755955063
FDG56,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.3,1.0,0.07143905099999999,61.0536,2004.0,1106.583212668509
FDE34,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.195,0.0,0.108059141,181.7634,1999.0,2927.9385671110995
FDE16,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.026216144,207.5954,1985.0,4739.7701695133655
FDT58,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.085938463,168.6816,2004.0,2728.3508491460234
FDR03,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.7,1.0,0.008734284,207.898,2004.0,3407.623035860799
NCL30,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.1,0.0,0.049016517,128.7336,1999.0,2113.063233835681
FDT22,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.111554381,59.821999999999996,1985.0,2416.16823304231
FDP45,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.7,1.0,0.030672457,253.1724,1999.0,4108.349739664685
FDS15,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.195,1.0,0.07799564099999999,107.1596,1987.0,1779.3395988209177
FDF16,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.08571527300000001,146.6076,1985.0,3773.935031430916
FDL13,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.85,1.0,0.05643278400000001,234.93,2002.0,3808.7099097804585
NCV30,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.2,0.0,0.066200667,61.451,2009.0,721.8913809555124
FDG33,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.650589581133403,1.0,0.24554262699999999,172.2764,1985.0,809.694991459306
FDO10,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.65,1.0,0.012751700000000001,55.5588,1997.0,1032.4089460089617
FDQ03,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,1.0,0.07794933400000001,238.7248,1987.0,3822.4917791346143
NCC55,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.695,0.0,0.06402288099999999,36.0848,2009.0,334.56848851197174
FDD52,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,1.0,0.182407266,109.15700000000001,1985.0,3215.8595882772097
FDI16,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,1.0,0.136328794,54.864,2009.0,656.0122432438166
FDB44,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.655,0.0,0.016958832,210.0586,1997.0,3388.378268342449
FDA25,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.5,1.0,0.068125756,101.199,1997.0,1724.940207157877
FDV33,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.6,1.0,0.02734361,257.8304,1997.0,4178.721721411894
FDX47,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.55,1.0,0.034658144,155.8288,1999.0,2598.9940508911823
FDO50,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.25,0.0,0.0,89.8804,2007.0,1532.3337858889536
FDV57,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.25,1.0,0.065841719,179.86599999999999,1987.0,2909.8328019040546
FDB02,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.695,1.0,0.029158762999999997,174.537,2004.0,2887.010912051359
FDD16,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.650589581133403,0.0,0.063649582,74.7696,1985.0,-708.2332869790089
FDX02,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.05706009,225.0404,1997.0,3603.5125114751427
FDP11,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.85,0.0,0.11566015,218.3166,1998.0,1551.4798324894182
FDH32,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.075691713,98.241,1985.0,3024.13472887651
NCL18,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.85,0.0,0.167844438,193.9136,1999.0,3093.229321714207
FDT12,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.215,1.0,0.049722335,224.5062,2002.0,3653.850748025534
FDD50,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.14095631,167.7132,1985.0,4086.7559348359464
NCU05,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.8,0.0,0.058827557,80.8618,1999.0,1369.8572509085607
FDI56,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.325,0.0,0.093765794,90.3146,2009.0,1172.4417269794012
DRL11,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.5,0.0,0.048092816,159.2946,1999.0,2594.3080719053287
FDQ08,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.7,1.0,0.018968743,61.9536,2002.0,1126.289623693243
FDW20,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.024032484,124.973,1985.0,3454.7018427285584
FDW46,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,0.070444232,63.4484,2002.0,1136.9382325148435
FDO09,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.5,1.0,0.125469442,264.491,1999.0,4259.273207390743
DRJ49,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.865,0.0,0.01405025,128.9652,2009.0,1796.7267274603528
FDP26,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.785,0.0,0.139436695,103.0306,1987.0,1646.7377820427173
FDO19,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.7,1.0,0.016593506,46.9034,2004.0,898.7426290775838
NCG43,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.2,0.0,0.124261614,93.6462,1998.0,-394.04771379636804
FDG02,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.855,0.0,0.011261165,189.5188,1997.0,3069.5116818792812
FDO32,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.36,0.0,0.120520818,45.906000000000006,2004.0,809.959501131003
FDR34,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,0.015965308,229.4352,1997.0,3734.796301893344
FDU59,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.78,0.0,0.09638622699999999,163.5552,1997.0,2642.930371907769
FDN31,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.5,0.0,0.073029341,187.953,2002.0,3022.6887325233365
FDT55,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,1.0,0.043443752999999995,158.1946,1985.0,4018.1826488873303
FDE08,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.2,0.0,0.049520592999999995,147.3734,2009.0,2065.066606823393
FDK52,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.25,0.0,0.079152918,223.8062,1987.0,3535.680947081066
FDW11,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.6,0.0,0.048741487,60.4194,1987.0,1005.8457805277194
FDC03,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.575,1.0,0.071958197,195.3794,1999.0,3202.459090255388
FDR43,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.2,0.0,0.162147349,37.719,2009.0,326.9258442050468
FDL14,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.115,1.0,0.05382735,155.2972,1998.0,645.8255480495172
FDP39,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.65,0.0,0.069565759,52.4324,2002.0,914.0134660975418
FDG29,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.056019324,40.0454,1985.0,2124.1109112513586
DRH15,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.775,0.0,0.10991127199999999,41.9428,1997.0,744.5648407379322
FDT11,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.94,1.0,0.029366813,187.7556,2004.0,3095.3268219821366
FDU48,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.85,0.0,0.055347985,131.5284,2004.0,2151.82003969327
FDY12,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.8,1.0,0.0,49.2008,1987.0,899.0421439673537
FDS44,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.65,1.0,0.156926608,238.3538,2007.0,3852.9735420029447
NCP06,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.7,0.0,0.039405676,149.8366,2009.0,2104.4688214246144
DRH23,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.65,0.0,0.17017651600000003,55.2614,1987.0,889.8196747741986
FDA16,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.650589581133403,0.0,0.033777628999999997,222.8456,1985.0,4974.942411791093
FDT45,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.85,0.0,0.057546914000000005,55.8956,2009.0,640.993278242272
FDE56,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.25,1.0,0.16009590099999998,61.5194,2007.0,1097.0791572127291
FDA40,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,0.09983272800000001,87.4856,2007.0,1519.0521240172711
FDA39,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.32,0.0,0.012717946,40.2822,1997.0,747.9289167327224
NCB19,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.525,0.0,0.09027863400000001,86.7882,2004.0,1454.550507731983
FDZ34,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.695,0.0,0.0,191.882,1987.0,3069.514095790746
FDV22,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.85,1.0,0.009958940999999999,157.963,2002.0,2623.4410534239287
FDO40,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.1,0.0,0.032678839,150.7392,1999.0,2460.8202098347138
FDD21,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.3,1.0,0.0,115.0176,1987.0,1922.8588165543824
FDO36,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.7,0.0,0.077849003,179.166,1987.0,2840.369171763601
FDV34,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.695,1.0,0.011443222,73.5038,1999.0,1321.5350735708962
NCY18,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.285,0.0,0.031214809,177.1054,2002.0,2868.7087229079316
NCM54,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.7,0.0,0.051146565,127.3678,2009.0,1753.657616912742
FDB59,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.25,0.0,0.015302653000000001,198.0084,1999.0,3200.4620611269784
FDS45,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.175,1.0,0.04937018,106.7622,1998.0,-106.06883599242883
FDV24,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.635,0.0,0.0,148.705,1999.0,2446.5800715745318
FDD46,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.035,0.0,0.23643360100000002,155.5998,1998.0,548.4389378649103
FDQ39,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.8,0.0,0.081372267,191.4846,2009.0,2744.910359303507
FDD52,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.25,1.0,0.18329488,111.65700000000001,1997.0,1853.8982335746168
FDL39,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.1,1.0,0.06358934,179.4318,2009.0,2613.4548884504
FDV02,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.75,0.0,0.060792265,170.4106,2009.0,2421.3992499511296
